country,year,population,eci_trade,exports,fitness_trade,eci_publications,fitness_publications,documents,citations,eci_patents,fitness_patents,patents,eci_services,fitness_services,service_exports,gdp_start,embodied_emissions,hum_cap,eci_similarity_trade,eci_similarity_publications,eci_similarity_patents,eci_similarity_services,entropy_trade,entropy_publications,entropy_patents,entropy_services,hhi_trade,hhi_publications,hhi_patents,hhi_services,nat_res,eci_similarity_wo_trade,eci_similarity_wo_publications,eci_similarity_wo_patents,fitness_similarity_trade,fitness_similarity_publications,fitness_similarity_patents,fitness_similarity_wo_trade,fitness_similarity_wo_publications,fitness_similarity_wo_patents,eci_innovation,eci_similarity_innovation,eci_similarity_wo_innovation
PER,2019,31717515.5,0.430477794808879,0.513974279085984,0.701570668866182,0.572998438974608,0.7130465595488,0.53919341031782,40217,0.663217107715467,0.715683005666804,0.353536449065836,0.0466719542340013,0.76141188430148,0.385109497440483,12636.3312587618,-8.77111482610587,9.965,0.462032781537774,0.539078126812085,0.624753333144859,0.0812633169522444,0.886169753914949,0.976964745593633,0.937872690999193,0.886169753914949,0.0868394463751489,0.0165288586244343,0.0573861755138926,0.0868394463751489,7.17056915398303,0.451453239091885,0.539881999272894,0.6232115332328,0.682635573072523,0.691268615945902,0.693236221473376,0.684467092612799,0.692093601087858,0.69358785527122,0.238316144791028,0.317910518431035,0.322672686471796
PHL,2019,105901187.25,0.661589934371686,0.445292645011838,0.828390164792817,0.51616850085101,0.708780902954051,0.455672496563672,48485.25,0.635208754471623,0.731230020620026,0.289649089194944,0.147102047506314,0.661569983931119,0.242652622518841,8314.19572756663,-8.64474843747138,9.35,0.603129745071792,0.511699493127431,0.63947814290152,0.126028645323497,0.892354285106154,0.989778934799375,0.89310658042431,0.892354285106154,0.0839421096710271,0.0071598444942002,0.0998192537125344,0.0839421096710271,5.13897355352337,0.631192570202115,0.512482304049145,0.652500900729937,0.814285330206356,0.701299303467357,0.718463703842648,0.816496482387663,0.701938996842946,0.720101338546654,0.419988581298785,0.315130959505255,0.300181838469641
POL,2019,37971284.5,0.770623911439274,0.710956664772664,0.895734663267392,0.638926228976002,0.811869048694873,0.848412799451131,638203,0.865526192700595,0.91162464145503,0.648406602033572,0.291932245433681,0.1963897212856,0.59654328180271,30901.6215896084,-8.29271770371164,12.6,0.832154774787222,0.647232083593143,0.871634807885704,0.255899414285359,0.997756439455716,0.996802119304256,0.981108140016042,0.997756439455716,0.00160987944073325,0.00222939577568729,0.0174101180660455,0.00160987944073325,7.66226348193585,0.758084293061897,0.658981143564935,0.879142091652501,0.875030839933978,0.808391973258209,0.890256301978008,0.899088976084317,0.811623749483576,0.901154987620815,0.47880584677326,0.51631749109634,0.509703520904407
PRT,2019,10298959.25,0.673300324740888,0.713251433051539,0.883131516465287,0.739611004866249,0.82384710503893,0.922623678272139,517527.25,0.832899317537415,0.877079325531248,0.700423472975249,0.336177026362519,0.664454212536943,0.681127843151253,33469.6603437065,-8.73049641880955,8.315,0.719902981472711,0.787068729228405,0.857850930996399,0.18242986989675,0.993974883544102,0.999125724928291,0.959124099109184,0.993974883544102,0.00429004737247305,0.000591854816264077,0.0377107604213614,0.00429004737247305,7.79792408768563,0.737284745225366,0.776961794842536,0.865895469270157,0.887101495578588,0.836290060416216,0.873536922594059,0.895494334050321,0.826196507032072,0.880685230080195,0.373349401278187,0.45885965528437,0.46567260721622
QAT,2019,2748214.75,0.462438926048877,0.898689322215145,0.396977138294251,0.622829952506179,0.766024595757325,0.857613742284199,114502.5,0.43100324912243,0.662880560210025,0.660545814990262,NaN,NaN,NaN,92069.267691734,-8.19822377335917,9.41,0.401354556866352,0.60696613587855,0.517097601327918,NaN,0.548295191106235,0.991619375215987,0.835133774029284,0.548295191106235,0.389033480450587,0.0058836246175327,0.154994970200056,0.389033480450587,10.0554042337907,0.412513765246083,0.563062325248517,0.533266749752333,0.352785494942226,0.772634971209304,0.666310379192157,0.347769396091103,0.772712560202549,0.654344936049329,0.287552339607851,0.203359787651046,0.200631776250215
ROU,2019,19534150,0.739777742913008,0.647149283529486,0.814338221313586,0.592336116101874,0.75066413838219,0.807633267976826,187074,0.751350975154663,0.820432239773449,0.547964739273368,0.375741813257026,0.680619303405016,0.537362132400608,27671.3722218637,-8.85499931489961,11.085,0.723809027149061,0.51067131795496,0.74317134601443,0.414715986386866,0.981074813026009,0.991653242038039,0.908325160077219,0.981074813026009,0.0136294433244534,0.00584716687914934,0.0860434227924028,0.0136294433244534,6.96664992779052,0.78446530586317,0.511006759525293,0.766199590964925,0.804447029722205,0.745953835114788,0.803923040005166,0.824422085849083,0.746370289347283,0.812900604464098,0.481840054781844,0.705148080709778,0.72517143447149
RUS,2019,144430814,0.602442678338807,0.59520596871003,0.728475906068159,0.614526712191011,0.775899388720481,0.774166118187678,531515.25,0.907749201300763,0.96414503606679,0.591373684273599,0.169712156363455,0.51671689811048,0.503517062528491,26321.0269127279,-7.88785457575418,10.505,0.590708368472653,0.531110069619858,0.864288091372423,0.154564957402582,0.832612044129277,0.992707405950445,0.960371944532295,0.832612044129277,0.130937919342827,0.0051064790241318,0.036699264200254,0.130937919342827,7.70940676511179,0.573442425998772,0.545610195715452,0.876640493463916,0.717480368825968,0.749193721841885,0.89249812918398,0.727492384928042,0.759797039799623,0.903592927441229,0.448862133139404,0.505525039422412,0.549511343269215
SAU,2019,33378978,0.639928450504,0.722563501446381,0.570983336416095,0.523103089019244,0.793824583376822,0.788956392046543,621111,0.815974459683249,0.822034322456862,0.657602929072941,0.146900226379598,0.554459643105259,0.618626688344001,47621.7452429612,-7.79646897276394,10.03,0.527943908643473,0.517112505478506,0.71832837024708,0.149651239170338,0.517140080671508,0.994906886629217,0.875208730918993,0.517140080671508,0.433232468359435,0.00355682296589807,0.115882003962153,0.433232468359435,8.59123731189513,0.471672568117027,0.497517362186192,0.794464737015653,0.603764498975481,0.788531778918804,0.796876839821371,0.523833517371969,0.778952607133519,0.857238252461583,0.389512996508042,0.324584447081257,0.487993048337794
SEN,2019,15640888.5,0.417241467238249,0.274745282424386,0.678906532117032,0.408580143341238,0.574514775152227,0.389197842231355,11733.75,0.263298188604098,0.346232948227897,0.190146930881364,NaN,NaN,NaN,3235.62991650123,-8.41639132663951,4.635,0.442014276388929,0.453451101715917,0.274848890646696,NaN,0.945040085940698,0.917794872998825,0.596279626052412,0.945040085940698,0.0401155602701,0.0604534634148861,0.382510124605973,0.0401155602701,5.21141660102315,0.451198395379653,0.45456647524185,0.298667187979697,0.689616969445214,0.552695566385052,0.355625144846097,0.690864156686979,0.554117099854695,0.327927163768396,0.220111250893661,0.182313621541159,0.203862692407149
SGP,2019,5640445.25,0.889382705490305,1,0.775372105717673,0.660426970519219,0.789411622628502,0.975990855758806,795516.5,0.72597038469944,0.853461310514062,0.922041366554057,0.664068931621798,0.71553681371982,0.982978823909947,95823.0918496023,-8.5006785764383,11.665,0.896764210026477,0.668346945920401,0.782140204484836,0.783371629121321,0.904670164546257,0.993568305396491,0.949341192553278,0.904670164546257,0.0726967728458247,0.00450505051006425,0.0467516215862129,0.0726967728458247,9.60411503694203,0.933260618625441,0.675322084601034,0.790247020406621,0.854503571771382,0.789719883661488,0.831566000957284,0.862302654584393,0.791272213697135,0.837132638824124,0.706652583224261,0.957317319099358,0.97647231760255
SLV,2019,6404637.75,0.572582705756856,0.463428157641511,0.715919028260637,0.092175701538348,0.116197167652682,0.0756328227878281,1757,0.432427678866922,0.372736732117978,0.255009670701576,NaN,NaN,NaN,8538.94054072403,-8.78667456558103,7.86,0.503554029407771,0.149446522724487,0.278619759758972,NaN,0.961497475925166,0.408392744164733,0.549489452848526,0.961497475925166,0.0280836186448223,0.532770420211399,0.427057980550296,0.0280836186448223,5.7526698121961,0.516041884322306,0.144759767567301,0.250067075893878,0.687316461296417,0.135354925546294,0.394008166816288,0.712542805042288,0.134277221007245,0.397440305580013,0.305124015105556,0.267850195026062,0.360471014140358
SVK,2019,5442737,0.795394729794383,0.835523942862903,0.784564351910278,0.537767823864121,0.735837743243456,0.866163386064027,95752,0.784122082994478,0.834592495863417,0.664341312739147,0.555566083351198,0.719230386259291,0.6547447628582,30596.272423789,-8.1758844687997,12.9,0.830726539224404,0.586966922604034,0.798550625267797,0.433699107086368,0.935898673834387,0.994735633877524,0.97393205922889,0.935898673834387,0.0485312106510733,0.00366117763922007,0.0239807728205503,0.0485312106510733,8.16251128393988,0.75088666625701,0.531728437376495,0.788468195271823,0.829166287178734,0.761499022154013,0.816693255054801,0.802675434110006,0.747067667774704,0.815675471731778,0.61694339828071,0.712468322579335,0.541166388004189
SVN,2019,2073427.25,0.853554613401594,0.844188672050147,0.847993001798679,0.599532795946552,0.788265010305375,0.930411334061001,132570.75,0.845706187444859,0.867411857978045,0.799044414421009,0.318999696163777,0.64817186182656,0.697959060279313,37072.8533680407,-8.3260080089842,11.89,0.824546643047709,0.611922313050077,0.810187646595386,0.404804742295432,0.977053232687503,0.998032719016831,0.975291063470823,0.977053232687503,0.0167712780987534,0.00135518586440322,0.022722670786112,0.0167712780987534,8.50415599225369,0.850067805674474,0.611810376087285,0.819524646655221,0.8626325820868,0.784206506044774,0.829561823077109,0.906300419107279,0.791461887823984,0.838009033149467,0.571116126234793,0.658445804876324,0.632522020393025
SWE,2019,10108721,0.885096630375805,0.830305087850702,0.866032313908618,0.90021028206224,0.892150200623245,0.97222348549059,1082870.25,0.987672729628853,0.951089096078124,0.988526121423018,0.891732355475596,0.830848125195294,0.885300536316149,52120.5619712004,-8.92872369069809,12.21,0.88285222066102,0.889150115911094,0.902642810879388,0.95625992554771,0.990674406311432,0.998421995386908,0.871239606740321,0.990674406311432,0.00665299871985513,0.00112184159775337,0.122564222625871,0.00665299871985513,8.64200440471937,0.854169048519749,0.932841228119305,0.918891804243455,0.890970939307098,0.890188439359508,0.889846207208673,0.88017862745252,0.919830653987676,0.924460366736802,0.622060141746179,0.684486498315935,0.700955968883818
THA,2019,69308791.25,0.73257180673501,0.638166824006591,0.874652267388121,0.511816137488445,0.75322829128243,0.675200335271548,217768.25,0.80311259219181,0.847013118196439,0.469013427421467,0.195558602604564,0.817989257456827,0.385592623328354,17688.564353498,-8.39301800296998,9.97,0.648225676201227,0.510841643345569,0.785084686319843,0.0711182400112143,0.989628125572918,0.994714300476715,0.97520578270856,0.989628125572918,0.00736061639109438,0.00371690077126607,0.0227899060349187,0.00736061639109438,7.01414585098366,0.773931839325702,0.542496331495401,0.800542806433159,0.838165450824586,0.750317848667214,0.819371461163743,0.901914683526461,0.74503598301594,0.826972698016348,0.460739486193247,0.362752694128517,0.386258637294821
TTO,2019,1386608.25,0.516572616257769,0.717475941920007,0.531126577103696,0.365350999080123,0.342404709648521,0.408524648951925,4382,0.299556411800867,0.381308842821952,0.465059473071648,NaN,NaN,NaN,26425.6830580622,-7.14336013076646,11.325,0.518567420696713,0.29405751855199,0.285886436357876,NaN,0.799770396877247,0.652723782724567,0.668970332436541,0.799770396877247,0.154708389220786,0.299173463286959,0.309178681381814,0.154708389220786,8.37669723224869,0.546400097958972,0.29538432262375,0.289614190215071,0.561685732418801,0.315624612580414,0.431492065995351,0.575649145978949,0.318450316850553,0.417554481193064,0.286836862776576,0.267637988214609,0.28951066272229
TUN,2019,11499326,0.588785914941671,0.51646687590283,0.782404128430125,0.510804591655411,0.753432856468504,0.795787005486117,106705.5,0.423415745224767,0.590909779063912,0.410689327269024,0.0864617349284545,0.711807912254448,0.256324461797476,11287.6893763679,-8.45236339416705,8.68,0.526764098089436,0.478845878954898,0.459820794269102,0.0765447674247536,0.974740813556836,0.990311464146627,0.885515386811493,0.974740813556836,0.0182843681295681,0.0067989608291663,0.105331783393049,0.0182843681295681,5.88014929321904,0.531559827738398,0.491704463446878,0.477069426215408,0.754646793464652,0.762791936588212,0.629007103883215,0.757225514049053,0.774914596449562,0.625278495801287,0.317292879723416,0.339172458204595,0.360560036382368
TUR,2019,81678504,0.643865529401776,0.566231820206658,0.871166518266428,0.73278546606212,0.823770851165896,0.753798628491448,548647.75,0.925238561116216,0.935013799355288,0.615553993722369,0.0887815623268614,0.442246557098894,0.518529719299994,27703.6263224032,-8.57955411917541,8.94,0.714447555156837,0.61570699248344,0.902493805590411,0.136875975465494,0.993216218471513,0.994392004356523,0.969247544293804,0.993216218471513,0.00484499011599049,0.00401744910334349,0.028246819115056,0.00484499011599049,6.75591187447163,0.726398181513506,0.645038719486173,0.903672543451447,0.891030787847069,0.817469700759011,0.908634421373216,0.907679721749476,0.799891077264815,0.921026786296564,0.354983135708677,0.338273731588309,0.354205600508757
UGA,2019,41953595,0.410289127468673,0.137021783905108,0.675078779239539,0.538460371978489,0.665391593570125,0.432386841996873,28330.75,0.236817809993318,0.250729872778652,0.113046717223819,NaN,NaN,NaN,2117.74797840923,-9.35421410938572,6.995,0.436262859604796,0.539159532097613,0.321107802698853,NaN,0.892385372662997,0.951488180589631,0.476061488507723,0.892385372662997,0.083786610732602,0.0351893685389056,0.498922357191951,0.083786610732602,4.35738940563697,0.523094355930101,0.532725255159372,0.272706077499174,0.695103212029239,0.671911885785909,0.341184087791283,0.663519184839101,0.669577887614364,0.322830740699943,0.234660083578335,0.229202622017149,0.26439663576015
UKR,2019,44711132.25,0.632890050958936,0.47586066402636,0.773074378726205,0.46395425355108,0.710775669874148,0.699446963998956,88023.5,0.810030571515099,0.870638174165823,0.516769425522359,NaN,NaN,NaN,12138.1407676183,-7.85376032428567,10.74,0.673154945605403,0.50278312141193,0.845518802344011,NaN,0.967613720884722,0.983094462708168,0.955808964930168,0.967613720884722,0.0233138035896286,0.0119083661892872,0.0408952621525576,0.0233138035896286,6.74991863756182,0.683335155555887,0.444965373659551,0.843824849026622,0.770767647110971,0.737832262918612,0.854697502956362,0.799130447264092,0.711246673400034,0.863640009318541,0.419415411984833,0.538910572253372,0.532622291195994
URY,2019,3442951.25,0.579160082428369,0.593969318960235,0.685994678353862,0.505572852176309,0.708512447303511,0.675066993627629,24480.25,0.55395287765119,0.671061103673422,0.546809196954012,NaN,NaN,NaN,22950.4284486448,-8.84671977486143,9.215,0.56227938018626,0.52235049916924,0.503838926495218,NaN,0.9354755626349,0.981148400077907,0.885415142449623,0.9354755626349,0.0475626234290805,0.0133396499016669,0.105931318421658,0.0475626234290805,7.62836160114736,0.541673663380458,0.523180657282222,0.483594357178772,0.706925792813703,0.681586220167546,0.611632120551456,0.682388156762855,0.682356105963517,0.606000315267924,0.339650816809514,0.314093760728937,0.290353115612875
USA,2019,325840508.75,0.855028450686111,0.669340150346472,0.942485686300928,1,1,0.893908661666166,9859659.5,0.789164202754736,0.911300084754935,0.921023848575063,0.708549756772583,0.96205174783754,0.929974950418723,60859.6318126213,-8.16928191000286,12.59,0.842061310274752,0.957684180212452,0.82641713249457,0.83673571804305,0.993209116598358,0.999280105692786,0.94563728254631,0.993209116598358,0.00483335348025972,0.000508554414014346,0.0502861764563658,0.00483335348025972,7.30120059558188,0.829229356915844,0.95215740075116,0.810819454120474,0.921957025044426,0.941170021253224,0.86992022825271,0.927765669024932,0.935797809842246,0.871779855834925,0.572960997083855,0.542585080824371,0.564637406584849
VNM,2019,95062286.25,0.548481759299235,0.592473782438483,0.82435633133084,0.47616792638508,0.761965254643505,0.566742250342624,136402.25,0.671649303273577,0.759650722061483,0.287660939458066,0.170711413145885,0.780367690613994,0.177159109767228,7387.58588958359,-8.11020034174537,8.005,0.541640311076521,0.492672726705192,0.643707577940499,0.215389999895692,0.962598505306081,0.993653263692663,0.942980728537332,0.962598505306081,0.0276200780309465,0.00442207187570425,0.052697137676099,0.0276200780309465,6.32610952805416,0.522087261619619,0.493166849189001,0.656786600563764,0.772348384395317,0.757608157985332,0.725833306860039,0.754359811536673,0.757955348088365,0.737618429098092,0.329747629935504,0.360195111091017,0.345098984068297
