period;cluster_name_1;cluster_name_2;proximity;year
4;Popular JVM OOP;Pascal-Based Systems;0.16666666666666666;2023
4;Popular JVM OOP;Popular JVM OOP;1.0;2023
4;Popular JVM OOP;Pure Functional;0.13636363636363635;2023
4;Popular JVM OOP;Scientific Tools;0.18181818181818182;2023
4;Popular JVM OOP;Shell Scripting;0.3592233009708738;2023
4;Popular JVM OOP;Specialized Tools;0.12121212121212122;2023
4;Popular JVM OOP;Strongly Typed Systems;0.16666666666666666;2023
4;Popular JVM OOP;Text Parsing DSLs;0.10606060606060606;2023
4;Popular JVM OOP;Typed Scripting;0.21212121212121213;2023
4;Popular JVM OOP;Unix Build Tools;0.2727272727272727;2023
4;Popular JVM OOP;Unix-Like Scripting;0.09090909090909091;2023
4;Popular JVM OOP;Web Markup/Styling;0.45454545454545453;2023
4;Pure Functional;Batch/High-Level Tools;0.8148148148148148;2023
4;Pure Functional;Concurrency-Oriented;0.7407407407407407;2023
4;Pure Functional;Cross-Platform Build Systems;0.2465753424657534;2023
4;Pure Functional;Data/Document DSLs;0.5555555555555556;2023
4;Pure Functional;Database Scripting;0.32653061224489793;2023
4;Pure Functional;Debugging/Testing Tools;0.7037037037037037;2023
4;Pure Functional;Desktop Automation;0.75;2023
4;Pure Functional;Dynamic General Purpose;0.01680672268907563;2023
4;Pure Functional;Dynamic OOP Scripting;0.08928571428571429;2023
4;Pure Functional;Enterprise OOP;0.375;2023
4;Pure Functional;Event Scripting;0.5185185185185185;2023
4;Pure Functional;Functional JVM;0.8275862068965517;2023
4;Pure Functional;Functional Lisp;0.7931034482758621;2023
4;Pure Functional;Game Scripting;0.7037037037037037;2023
4;Pure Functional;Graphics/Hardware Languages;0.5116279069767442;2023
4;Pure Functional;HTML-Centric Templating;0.07352941176470588;2023
4;Pure Functional;Installer & Scripting Utilities;0.7407407407407407;2023
4;Pure Functional;Interactive Tools;0.4482758620689655;2023
4;Pure Functional;JavaScript-Based Templating;0.25;2023
4;Pure Functional;Logic Programming;0.7407407407407407;2023
4;Pure Functional;Low-Level C-Based;0.1346153846153846;2023
4;Pure Functional;Low-Level Hardware;0.5897435897435898;2023
4;Pure Functional;Low-Level Languages;0.5925925925925926;2023
4;Pure Functional;Low-Level Utilities;0.6216216216216216;2023
4;Pure Functional;Modern Contract/Typed;0.018518518518518517;2023
4;Pure Functional;OOP System Programming;0.17647058823529413;2023
4;Pure Functional;Pascal-Based Systems;0.7586206896551724;2023
4;Pure Functional;Popular JVM OOP;0.13636363636363635;2023
4;Pure Functional;Pure Functional;1.0;2023
4;Pure Functional;Scientific Tools;0.6176470588235294;2023
4;Pure Functional;Shell Scripting;0.1941747572815534;2023
4;Pure Functional;Specialized Tools;0.6176470588235294;2023
4;Pure Functional;Strongly Typed Systems;0.5;2023
4;Pure Functional;Text Parsing DSLs;0.7931034482758621;2023
4;Pure Functional;Typed Scripting;0.5;2023
4;Pure Functional;Unix Build Tools;0.4107142857142857;2023
4;Pure Functional;Unix-Like Scripting;0.8214285714285714;2023
4;Pure Functional;Web Markup/Styling;0.024793388429752067;2023
4;Scientific Tools;Batch/High-Level Tools;0.6470588235294118;2023
4;Scientific Tools;Concurrency-Oriented;0.47058823529411764;2023
4;Scientific Tools;Cross-Platform Build Systems;0.3287671232876712;2023
4;Scientific Tools;Data/Document DSLs;0.6388888888888888;2023
4;Scientific Tools;Database Scripting;0.40816326530612246;2023
4;Scientific Tools;Debugging/Testing Tools;0.5294117647058824;2023
4;Scientific Tools;Desktop Automation;0.6470588235294118;2023
4;Scientific Tools;Dynamic General Purpose;0.08403361344537816;2023
4;Scientific Tools;Dynamic OOP Scripting;0.14285714285714285;2023
4;Scientific Tools;Enterprise OOP;0.47058823529411764;2023
4;Scientific Tools;Event Scripting;0.4117647058823529;2023
4;Scientific Tools;Functional JVM;0.7352941176470589;2023
4;Scientific Tools;Functional Lisp;0.7058823529411765;2023
4;Scientific Tools;Game Scripting;0.5588235294117647;2023
4;Scientific Tools;Graphics/Hardware Languages;0.5813953488372093;2023
4;Scientific Tools;HTML-Centric Templating;0.1323529411764706;2023
4;Scientific Tools;Installer & Scripting Utilities;0.5882352941176471;2023
4;Scientific Tools;Interactive Tools;0.4117647058823529;2023
4;Scientific Tools;JavaScript-Based Templating;0.28125;2023
4;Scientific Tools;Logic Programming;0.4411764705882353;2023
4;Scientific Tools;Low-Level C-Based;0.23076923076923078;2023
4;Scientific Tools;Low-Level Hardware;0.6923076923076923;2023
4;Scientific Tools;Low-Level Languages;0.4411764705882353;2023
4;Scientific Tools;Low-Level Utilities;0.6756756756756757;2023
4;Scientific Tools;Modern Contract/Typed;0.12962962962962962;2023
4;Scientific Tools;OOP System Programming;0.29411764705882354;2023
4;Scientific Tools;Pascal-Based Systems;0.6470588235294118;2023
4;Scientific Tools;Popular JVM OOP;0.18181818181818182;2023
4;Scientific Tools;Pure Functional;0.6176470588235294;2023
4;Scientific Tools;Scientific Tools;1.0;2023
4;Scientific Tools;Shell Scripting;0.23300970873786409;2023
4;Scientific Tools;Specialized Tools;0.6764705882352942;2023
4;Scientific Tools;Strongly Typed Systems;0.5681818181818182;2023
4;Scientific Tools;Text Parsing DSLs;0.7058823529411765;2023
4;Scientific Tools;Typed Scripting;0.5294117647058824;2023
4;Scientific Tools;Unix Build Tools;0.4642857142857143;2023
4;Scientific Tools;Unix-Like Scripting;0.7352941176470589;2023
4;Scientific Tools;Web Markup/Styling;0.049586776859504134;2023
4;Shell Scripting;Batch/High-Level Tools;0.20388349514563106;2023
4;Shell Scripting;Concurrency-Oriented;0.14563106796116504;2023
4;Shell Scripting;Cross-Platform Build Systems;0.47572815533980584;2023
4;Shell Scripting;Data/Document DSLs;0.21359223300970873;2023
4;Shell Scripting;Database Scripting;0.3786407766990291;2023
4;Shell Scripting;Debugging/Testing Tools;0.18446601941747573;2023
4;Shell Scripting;Desktop Automation;0.20388349514563106;2023
4;Shell Scripting;Dynamic General Purpose;0.6386554621848739;2023
4;Shell Scripting;Dynamic OOP Scripting;0.2912621359223301;2023
4;Shell Scripting;Enterprise OOP;0.1262135922330097;2023
4;Shell Scripting;Event Scripting;0.13592233009708737;2023
4;Shell Scripting;Functional JVM;0.22330097087378642;2023
4;Shell Scripting;Functional Lisp;0.2524271844660194;2023
4;Shell Scripting;Game Scripting;0.17475728155339806;2023
4;Shell Scripting;Graphics/Hardware Languages;0.2524271844660194;2023
4;Shell Scripting;HTML-Centric Templating;0.39805825242718446;2023
4;Shell Scripting;Installer & Scripting Utilities;0.18446601941747573;2023
4;Shell Scripting;Interactive Tools;0.23300970873786409;2023
4;Shell Scripting;JavaScript-Based Templating;0.42718446601941745;2023
4;Shell Scripting;Logic Programming;0.13592233009708737;2023
4;Shell Scripting;Low-Level C-Based;0.39805825242718446;2023
4;Shell Scripting;Low-Level Hardware;0.2815533980582524;2023
4;Shell Scripting;Low-Level Languages;0.1553398058252427;2023
4;Shell Scripting;Low-Level Utilities;0.3106796116504854;2023
4;Shell Scripting;Modern Contract/Typed;0.2912621359223301;2023
4;Shell Scripting;OOP System Programming;0.18446601941747573;2023
4;Shell Scripting;Pascal-Based Systems;0.20388349514563106;2023
4;Shell Scripting;Popular JVM OOP;0.3592233009708738;2023
4;Shell Scripting;Pure Functional;0.1941747572815534;2023
4;Shell Scripting;Scientific Tools;0.23300970873786409;2023
4;Shell Scripting;Shell Scripting;1.0;2023
4;Shell Scripting;Specialized Tools;0.2815533980582524;2023
4;Shell Scripting;Strongly Typed Systems;0.3786407766990291;2023
4;Shell Scripting;Text Parsing DSLs;0.23300970873786409;2023
4;Shell Scripting;Typed Scripting;0.1941747572815534;2023
4;Shell Scripting;Unix Build Tools;0.4854368932038835;2023
4;Shell Scripting;Unix-Like Scripting;0.22330097087378642;2023
4;Shell Scripting;Web Markup/Styling;0.5867768595041323;2023
4;Specialized Tools;Batch/High-Level Tools;0.5588235294117647;2023
4;Specialized Tools;Concurrency-Oriented;0.47058823529411764;2023
4;Specialized Tools;Cross-Platform Build Systems;0.3150684931506849;2023
4;Specialized Tools;Data/Document DSLs;0.6388888888888888;2023
4;Specialized Tools;Database Scripting;0.4489795918367347;2023
4;Specialized Tools;Debugging/Testing Tools;0.47058823529411764;2023
4;Specialized Tools;Desktop Automation;0.5882352941176471;2023
4;Specialized Tools;Dynamic General Purpose;0.10084033613445378;2023
4;Specialized Tools;Dynamic OOP Scripting;0.08928571428571429;2023
4;Specialized Tools;Enterprise OOP;0.29411764705882354;2023
4;Specialized Tools;Event Scripting;0.35294117647058826;2023
4;Specialized Tools;Functional JVM;0.6470588235294118;2023
4;Specialized Tools;Functional Lisp;0.6764705882352942;2023
4;Specialized Tools;Game Scripting;0.4411764705882353;2023
4;Specialized Tools;Graphics/Hardware Languages;0.4883720930232558;2023
4;Specialized Tools;HTML-Centric Templating;0.16176470588235295;2023
4;Specialized Tools;Installer & Scripting Utilities;0.5;2023
4;Specialized Tools;Interactive Tools;0.4117647058823529;2023
4;Specialized Tools;JavaScript-Based Templating;0.28125;2023
4;Specialized Tools;Logic Programming;0.4411764705882353;2023
4;Specialized Tools;Low-Level C-Based;0.2692307692307692;2023
4;Specialized Tools;Low-Level Hardware;0.717948717948718;2023
4;Specialized Tools;Low-Level Languages;0.38235294117647056;2023
4;Specialized Tools;Low-Level Utilities;0.7297297297297297;2023
4;Specialized Tools;Modern Contract/Typed;0.1111111111111111;2023
4;Specialized Tools;OOP System Programming;0.14705882352941177;2023
4;Specialized Tools;Pascal-Based Systems;0.5294117647058824;2023
4;Specialized Tools;Popular JVM OOP;0.12121212121212122;2023
4;Specialized Tools;Pure Functional;0.6176470588235294;2023
4;Specialized Tools;Scientific Tools;0.6764705882352942;2023
4;Specialized Tools;Shell Scripting;0.2815533980582524;2023
4;Specialized Tools;Specialized Tools;1.0;2023
4;Specialized Tools;Strongly Typed Systems;0.6136363636363636;2023
4;Specialized Tools;Text Parsing DSLs;0.6764705882352942;2023
4;Specialized Tools;Typed Scripting;0.4411764705882353;2023
4;Specialized Tools;Unix Build Tools;0.48214285714285715;2023
4;Specialized Tools;Unix-Like Scripting;0.6176470588235294;2023
4;Specialized Tools;Web Markup/Styling;0.06611570247933884;2023
4;Strongly Typed Systems;Batch/High-Level Tools;0.5;2023
4;Strongly Typed Systems;Concurrency-Oriented;0.3409090909090909;2023
4;Strongly Typed Systems;Cross-Platform Build Systems;0.4520547945205479;2023
4;Strongly Typed Systems;Data/Document DSLs;0.5227272727272727;2023
4;Strongly Typed Systems;Database Scripting;0.5510204081632653;2023
4;Strongly Typed Systems;Debugging/Testing Tools;0.4318181818181818;2023
4;Strongly Typed Systems;Desktop Automation;0.5227272727272727;2023
4;Strongly Typed Systems;Dynamic General Purpose;0.15126050420168066;2023
4;Strongly Typed Systems;Dynamic OOP Scripting;0.14285714285714285;2023
4;Strongly Typed Systems;Enterprise OOP;0.3409090909090909;2023
4;Strongly Typed Systems;Event Scripting;0.3181818181818182;2023
4;Strongly Typed Systems;Functional JVM;0.5681818181818182;2023
4;Strongly Typed Systems;Functional Lisp;0.6136363636363636;2023
4;Strongly Typed Systems;Game Scripting;0.4318181818181818;2023
4;Strongly Typed Systems;Graphics/Hardware Languages;0.6363636363636364;2023
4;Strongly Typed Systems;HTML-Centric Templating;0.25;2023
4;Strongly Typed Systems;Installer & Scripting Utilities;0.45454545454545453;2023
4;Strongly Typed Systems;Interactive Tools;0.4090909090909091;2023
4;Strongly Typed Systems;JavaScript-Based Templating;0.484375;2023
4;Strongly Typed Systems;Logic Programming;0.36363636363636365;2023
4;Strongly Typed Systems;Low-Level C-Based;0.38461538461538464;2023
4;Strongly Typed Systems;Low-Level Hardware;0.6818181818181818;2023
4;Strongly Typed Systems;Low-Level Languages;0.38636363636363635;2023
4;Strongly Typed Systems;Low-Level Utilities;0.75;2023
4;Strongly Typed Systems;Modern Contract/Typed;0.1111111111111111;2023
4;Strongly Typed Systems;OOP System Programming;0.22727272727272727;2023
4;Strongly Typed Systems;Pascal-Based Systems;0.5;2023
4;Strongly Typed Systems;Popular JVM OOP;0.16666666666666666;2023
4;Strongly Typed Systems;Pure Functional;0.5;2023
4;Strongly Typed Systems;Scientific Tools;0.5681818181818182;2023
4;Strongly Typed Systems;Shell Scripting;0.3786407766990291;2023
4;Strongly Typed Systems;Specialized Tools;0.6136363636363636;2023
4;Strongly Typed Systems;Strongly Typed Systems;1.0;2023
4;Strongly Typed Systems;Text Parsing DSLs;0.6136363636363636;2023
4;Strongly Typed Systems;Typed Scripting;0.4090909090909091;2023
4;Strongly Typed Systems;Unix Build Tools;0.7321428571428571;2023
4;Strongly Typed Systems;Unix-Like Scripting;0.5681818181818182;2023
4;Strongly Typed Systems;Web Markup/Styling;0.09090909090909091;2023
4;Text Parsing DSLs;Batch/High-Level Tools;0.7931034482758621;2023
4;Text Parsing DSLs;Concurrency-Oriented;0.5517241379310345;2023
4;Text Parsing DSLs;Cross-Platform Build Systems;0.3013698630136986;2023
4;Text Parsing DSLs;Data/Document DSLs;0.5555555555555556;2023
4;Text Parsing DSLs;Database Scripting;0.3673469387755102;2023
4;Text Parsing DSLs;Debugging/Testing Tools;0.6896551724137931;2023
4;Text Parsing DSLs;Desktop Automation;0.6875;2023
4;Text Parsing DSLs;Dynamic General Purpose;0.04201680672268908;2023
4;Text Parsing DSLs;Dynamic OOP Scripting;0.05357142857142857;2023
4;Text Parsing DSLs;Enterprise OOP;0.3125;2023
4;Text Parsing DSLs;Event Scripting;0.5172413793103449;2023
4;Text Parsing DSLs;Functional JVM;0.9310344827586207;2023
4;Text Parsing DSLs;Functional Lisp;0.896551724137931;2023
4;Text Parsing DSLs;Game Scripting;0.6896551724137931;2023
4;Text Parsing DSLs;Graphics/Hardware Languages;0.5116279069767442;2023
4;Text Parsing DSLs;HTML-Centric Templating;0.058823529411764705;2023
4;Text Parsing DSLs;Installer & Scripting Utilities;0.7241379310344828;2023
4;Text Parsing DSLs;Interactive Tools;0.5172413793103449;2023
4;Text Parsing DSLs;JavaScript-Based Templating;0.28125;2023
4;Text Parsing DSLs;Logic Programming;0.5862068965517241;2023
4;Text Parsing DSLs;Low-Level C-Based;0.19230769230769232;2023
4;Text Parsing DSLs;Low-Level Hardware;0.6923076923076923;2023
4;Text Parsing DSLs;Low-Level Languages;0.6206896551724138;2023
4;Text Parsing DSLs;Low-Level Utilities;0.7567567567567568;2023
4;Text Parsing DSLs;Modern Contract/Typed;0.0;2023
4;Text Parsing DSLs;OOP System Programming;0.2647058823529412;2023
4;Text Parsing DSLs;Pascal-Based Systems;0.7931034482758621;2023
4;Text Parsing DSLs;Popular JVM OOP;0.10606060606060606;2023
4;Text Parsing DSLs;Pure Functional;0.7931034482758621;2023
4;Text Parsing DSLs;Scientific Tools;0.7058823529411765;2023
4;Text Parsing DSLs;Shell Scripting;0.23300970873786409;2023
4;Text Parsing DSLs;Specialized Tools;0.6764705882352942;2023
4;Text Parsing DSLs;Strongly Typed Systems;0.6136363636363636;2023
4;Text Parsing DSLs;Text Parsing DSLs;1.0;2023
4;Text Parsing DSLs;Typed Scripting;0.47058823529411764;2023
4;Text Parsing DSLs;Unix Build Tools;0.5;2023
4;Text Parsing DSLs;Unix-Like Scripting;0.8620689655172413;2023
4;Text Parsing DSLs;Web Markup/Styling;0.0;2023
4;Typed Scripting;Batch/High-Level Tools;0.5;2023
4;Typed Scripting;Concurrency-Oriented;0.47058823529411764;2023
4;Typed Scripting;Cross-Platform Build Systems;0.2328767123287671;2023
4;Typed Scripting;Data/Document DSLs;0.5277777777777778;2023
4;Typed Scripting;Database Scripting;0.2653061224489796;2023
4;Typed Scripting;Debugging/Testing Tools;0.4411764705882353;2023
4;Typed Scripting;Desktop Automation;0.5882352941176471;2023
4;Typed Scripting;Dynamic General Purpose;0.1092436974789916;2023
4;Typed Scripting;Dynamic OOP Scripting;0.25;2023
4;Typed Scripting;Enterprise OOP;0.4117647058823529;2023
4;Typed Scripting;Event Scripting;0.38235294117647056;2023
4;Typed Scripting;Functional JVM;0.5;2023
4;Typed Scripting;Functional Lisp;0.47058823529411764;2023
4;Typed Scripting;Game Scripting;0.4411764705882353;2023
4;Typed Scripting;Graphics/Hardware Languages;0.5116279069767442;2023
4;Typed Scripting;HTML-Centric Templating;0.20588235294117646;2023
4;Typed Scripting;Installer & Scripting Utilities;0.5588235294117647;2023
4;Typed Scripting;Interactive Tools;0.35294117647058826;2023
4;Typed Scripting;JavaScript-Based Templating;0.328125;2023
4;Typed Scripting;Logic Programming;0.38235294117647056;2023
4;Typed Scripting;Low-Level C-Based;0.1346153846153846;2023
4;Typed Scripting;Low-Level Hardware;0.5128205128205128;2023
4;Typed Scripting;Low-Level Languages;0.38235294117647056;2023
4;Typed Scripting;Low-Level Utilities;0.43243243243243246;2023
4;Typed Scripting;Modern Contract/Typed;0.16666666666666666;2023
4;Typed Scripting;OOP System Programming;0.20588235294117646;2023
4;Typed Scripting;Pascal-Based Systems;0.5294117647058824;2023
4;Typed Scripting;Popular JVM OOP;0.21212121212121213;2023
4;Typed Scripting;Pure Functional;0.5;2023
4;Typed Scripting;Scientific Tools;0.5294117647058824;2023
4;Typed Scripting;Shell Scripting;0.1941747572815534;2023
4;Typed Scripting;Specialized Tools;0.4411764705882353;2023
4;Typed Scripting;Strongly Typed Systems;0.4090909090909091;2023
4;Typed Scripting;Text Parsing DSLs;0.47058823529411764;2023
4;Typed Scripting;Typed Scripting;1.0;2023
