period;language_1;language_2;proximity
1;Smalltalk;Vim Snippet;0.5862068965517241
1;Smalltalk;Visual Basic .NET;0.5172413793103449
1;Smalltalk;Vue;0.06557377049180328
1;Smalltalk;XS;0.4827586206896552
1;Smalltalk;XSLT;0.6097560975609756
1;Smalltalk;Yacc;0.6842105263157895
1;Smalltalk;sed;0.7931034482758621
1;Smarty;AIDL;0.1
1;Smarty;AMPL;0.025
1;Smarty;ANTLR;0.25
1;Smarty;ASP.NET;0.625
1;Smarty;ActionScript;0.05
1;Smarty;Ada;0.075
1;Smarty;Apex;0.05
1;Smarty;AppleScript;0.1
1;Smarty;Assembly;0.8222222222222222
1;Smarty;AutoHotkey;0.125
1;Smarty;Awk;0.65
1;Smarty;Batchfile;0.5
1;Smarty;Bicep;0.025
1;Smarty;Blade;0.3275862068965517
1;Smarty;Brainfuck;0.05
1;Smarty;C;0.390625
1;Smarty;C#;0.2878787878787879
1;Smarty;C++;0.373134328358209
1;Smarty;CMake;0.7291666666666666
1;Smarty;CSS;0.06666666666666667
1;Smarty;Clojure;0.4
1;Smarty;CoffeeScript;0.6
1;Smarty;Common Lisp;0.225
1;Smarty;Cuda;0.4
1;Smarty;Cython;0.5
1;Smarty;D;0.125
1;Smarty;DIGITAL Command Language;0.125
1;Smarty;DTrace;0.05
1;Smarty;Dart;0.47058823529411764
1;Smarty;Dockerfile;0.2638888888888889
1;Smarty;EJS;0.717391304347826
1;Smarty;Elixir;0.225
1;Smarty;Elm;0.025
1;Smarty;Emacs Lisp;0.65
1;Smarty;Erlang;0.175
1;Smarty;F#;0.175
1;Smarty;Forth;0.1
1;Smarty;Fortran;0.5
1;Smarty;FreeMarker;0.275
1;Smarty;G-code;0.025
1;Smarty;GAP;0.225
1;Smarty;GDB;0.375
1;Smarty;GDScript;0.125
1;Smarty;GLSL;0.8048780487804879
1;Smarty;Gherkin;0.775
1;Smarty;Gnuplot;0.15
1;Smarty;Go;0.62
1;Smarty;Groovy;0.7560975609756098
1;Smarty;HCL;0.7560975609756098
1;Smarty;HLSL;0.8536585365853658
1;Smarty;HTML;0.05555555555555555
1;Smarty;Hack;0.42857142857142855
1;Smarty;Handlebars;0.8372093023255814
1;Smarty;Haskell;0.575
1;Smarty;Inno Setup;0.175
1;Smarty;Java;0.13253012048192772
1;Smarty;JavaScript;0.06666666666666667
1;Smarty;Jinja;0.7
1;Smarty;Julia;0.25
1;Smarty;Jupyter Notebook;0.45
1;Smarty;Kotlin;0.34375
1;Smarty;LLVM;0.05
1;Smarty;Less;0.5555555555555556
1;Smarty;Lex;0.6
1;Smarty;Liquid;0.05
1;Smarty;Logos;0.025
1;Smarty;Lua;0.9
1;Smarty;M;0.2
1;Smarty;M4;0.775
1;Smarty;MATLAB;0.85
1;Smarty;Makefile;0.4426229508196721
1;Smarty;Mako;0.35
1;Smarty;Mathematica;0.275
1;Smarty;Meson;0.275
1;Smarty;Mustache;0.7560975609756098
1;Smarty;NASL;0.3
1;Smarty;NSIS;0.35
1;Smarty;Nim;0.05
1;Smarty;Nix;0.4
1;Smarty;Nunjucks;0.15
1;Smarty;OCaml;0.125
1;Smarty;Objective-C;0.36363636363636365
1;Smarty;Objective-C++;0.65
1;Smarty;OpenEdge ABL;0.025
1;Smarty;OpenSCAD;0.05
1;Smarty;PHP;0.12195121951219512
1;Smarty;PLSQL;0.375
1;Smarty;PLpgSQL;0.75
1;Smarty;POV-Ray SDL;0.05
1;Smarty;Pascal;0.5
1;Smarty;Pawn;0.1
1;Smarty;Perl;0.8666666666666667
1;Smarty;PostScript;0.175
1;Smarty;PowerShell;0.5660377358490566
1;Smarty;Processing;0.275
1;Smarty;Prolog;0.275
1;Smarty;Pug;0.7560975609756098
1;Smarty;Puppet;0.05
1;Smarty;PureBasic;0.225
1;Smarty;Python;0.09090909090909091
1;Smarty;QML;0.2
1;Smarty;QMake;0.6
1;Smarty;R;0.8
1;Smarty;Raku;0.425
1;Smarty;Rebol;0.275
1;Smarty;RobotFramework;0.075
1;Smarty;Roff;0.8863636363636364
1;Smarty;Ruby;0.16666666666666666
1;Smarty;Rust;0.825
1;Smarty;SCSS;0.125
1;Smarty;SQLPL;0.275
1;Smarty;SWIG;0.2
1;Smarty;Sass;0.65
1;Smarty;Scala;0.725
1;Smarty;Scheme;0.25
1;Smarty;Scilab;0.075
1;Smarty;ShaderLab;0.8095238095238095
1;Smarty;Shell;0.07526881720430108
1;Smarty;SmPL;0.175
1;Smarty;Smalltalk;0.5
1;Smarty;Solidity;0.6
1;Smarty;SourcePawn;0.1
1;Smarty;Standard ML;0.1
1;Smarty;Starlark;0.825
1;Smarty;Stata;0.025
1;Smarty;Stylus;0.35
1;Smarty;Svelte;0.4
1;Smarty;Swift;0.41935483870967744
1;Smarty;SystemVerilog;0.025
1;Smarty;TSQL;0.45098039215686275
1;Smarty;Tcl;0.525
1;Smarty;TeX;0.8780487804878049
1;Smarty;Thrift;0.05
1;Smarty;Twig;0.425
1;Smarty;TypeScript;0.1643835616438356
1;Smarty;UnrealScript;0.1
1;Smarty;VBA;0.15
1;Smarty;VBScript;0.175
1;Smarty;VHDL;0.175
1;Smarty;Verilog;0.275
1;Smarty;Vim Script;0.8604651162790697
1;Smarty;Vim Snippet;0.2
1;Smarty;Visual Basic .NET;0.2
1;Smarty;Vue;0.3114754098360656
1;Smarty;XS;0.15
1;Smarty;XSLT;0.8536585365853658
1;Smarty;Yacc;0.7
1;Smarty;sed;0.45
1;Solidity;AIDL;0.37142857142857144
1;Solidity;AMPL;0.2857142857142857
1;Solidity;ANTLR;0.5142857142857142
1;Solidity;ASP.NET;0.525
1;Solidity;ActionScript;0.3142857142857143
1;Solidity;Ada;0.2857142857142857
1;Solidity;Apex;0.22857142857142856
1;Solidity;AppleScript;0.37142857142857144
1;Solidity;Assembly;0.4888888888888889
1;Solidity;AutoHotkey;0.37142857142857144
1;Solidity;Awk;0.7428571428571429
1;Solidity;Batchfile;0.26785714285714285
1;Solidity;Bicep;0.11428571428571428
1;Solidity;Blade;0.22413793103448276
1;Solidity;Brainfuck;0.2
1;Solidity;C;0.203125
1;Solidity;C#;0.15151515151515152
1;Solidity;C++;0.19402985074626866
1;Solidity;CMake;0.4166666666666667
1;Solidity;CSS;0.047619047619047616
1;Solidity;Clojure;0.6285714285714286
1;Solidity;CoffeeScript;0.8333333333333334
1;Solidity;Common Lisp;0.4857142857142857
1;Solidity;Cuda;0.6571428571428571
1;Solidity;Cython;0.6857142857142857
1;Solidity;D;0.37142857142857144
1;Solidity;DIGITAL Command Language;0.37142857142857144
1;Solidity;DTrace;0.2857142857142857
1;Solidity;Dart;0.3333333333333333
1;Solidity;Dockerfile;0.125
1;Solidity;EJS;0.41304347826086957
1;Solidity;Elixir;0.45714285714285713
1;Solidity;Elm;0.22857142857142856
1;Solidity;Emacs Lisp;0.7142857142857143
1;Solidity;Erlang;0.42857142857142855
1;Solidity;F#;0.4
1;Solidity;Forth;0.37142857142857144
1;Solidity;Fortran;0.6571428571428571
1;Solidity;FreeMarker;0.5428571428571428
1;Solidity;G-code;0.2
1;Solidity;GAP;0.4857142857142857
1;Solidity;GDB;0.6285714285714286
1;Solidity;GDScript;0.34285714285714286
1;Solidity;GLSL;0.6585365853658537
1;Solidity;Gherkin;0.6578947368421053
1;Solidity;Gnuplot;0.42857142857142855
1;Solidity;Go;0.34
1;Solidity;Groovy;0.7073170731707317
1;Solidity;HCL;0.7317073170731707
1;Solidity;HLSL;0.6341463414634146
1;Solidity;HTML;0.037037037037037035
1;Solidity;Hack;0.23214285714285715
1;Solidity;Handlebars;0.5581395348837209
1;Solidity;Haskell;0.6857142857142857
1;Solidity;Inno Setup;0.42857142857142855
1;Solidity;Java;0.07228915662650602
1;Solidity;JavaScript;0.047619047619047616
1;Solidity;Jinja;0.7631578947368421
1;Solidity;Julia;0.45714285714285713
1;Solidity;Jupyter Notebook;0.25
1;Solidity;Kotlin;0.203125
1;Solidity;LLVM;0.2857142857142857
1;Solidity;Less;0.3148148148148148
1;Solidity;Lex;0.8
1;Solidity;Liquid;0.2857142857142857
1;Solidity;Logos;0.2571428571428571
1;Solidity;Lua;0.55
1;Solidity;M;0.45714285714285713
1;Solidity;M4;0.725
1;Solidity;MATLAB;0.5945945945945946
1;Solidity;Makefile;0.22950819672131148
1;Solidity;Mako;0.6
1;Solidity;Mathematica;0.5142857142857142
1;Solidity;Meson;0.5142857142857142
1;Solidity;Mustache;0.7073170731707317
1;Solidity;NASL;0.5714285714285714
1;Solidity;NSIS;0.5714285714285714
1;Solidity;Nim;0.22857142857142856
1;Solidity;Nix;0.5142857142857142
1;Solidity;Nunjucks;0.4
1;Solidity;OCaml;0.4
1;Solidity;Objective-C;0.19696969696969696
1;Solidity;Objective-C++;0.7714285714285715
1;Solidity;OpenEdge ABL;0.22857142857142856
1;Solidity;OpenSCAD;0.2
1;Solidity;PHP;0.07317073170731707
1;Solidity;PLSQL;0.6285714285714286
1;Solidity;PLpgSQL;0.7
1;Solidity;POV-Ray SDL;0.22857142857142856
1;Solidity;Pascal;0.6857142857142857
1;Solidity;Pawn;0.37142857142857144
1;Solidity;Perl;0.5333333333333333
1;Solidity;PostScript;0.45714285714285713
1;Solidity;PowerShell;0.32075471698113206
1;Solidity;Processing;0.5142857142857142
1;Solidity;Prolog;0.5428571428571428
1;Solidity;Pug;0.6829268292682927
1;Solidity;Puppet;0.2
1;Solidity;PureBasic;0.4857142857142857
1;Solidity;Python;0.06818181818181818
1;Solidity;QML;0.4857142857142857
1;Solidity;QMake;0.6571428571428571
1;Solidity;R;0.5333333333333333
1;Solidity;Raku;0.6
1;Solidity;Rebol;0.4857142857142857
1;Solidity;RobotFramework;0.2
1;Solidity;Roff;0.5454545454545454
1;Solidity;Ruby;0.07692307692307693
1;Solidity;Rust;0.7
1;Solidity;SCSS;0.075
1;Solidity;SQLPL;0.5428571428571428
1;Solidity;SWIG;0.4857142857142857
1;Solidity;Sass;0.7567567567567568
1;Solidity;Scala;0.6923076923076923
1;Solidity;Scheme;0.4857142857142857
1;Solidity;Scilab;0.34285714285714286
1;Solidity;ShaderLab;0.6666666666666666
1;Solidity;Shell;0.053763440860215055
1;Solidity;SmPL;0.45714285714285713
1;Solidity;Smalltalk;0.6857142857142857
1;Solidity;Smarty;0.6
1;Solidity;SourcePawn;0.34285714285714286
1;Solidity;Standard ML;0.37142857142857144
1;Solidity;Starlark;0.6842105263157895
1;Solidity;Stata;0.2
1;Solidity;Stylus;0.6285714285714286
1;Solidity;Svelte;0.6285714285714286
1;Solidity;Swift;0.24193548387096775
1;Solidity;SystemVerilog;0.2571428571428571
1;Solidity;TSQL;0.2549019607843137
1;Solidity;Tcl;0.6857142857142857
1;Solidity;TeX;0.5365853658536586
1;Solidity;Thrift;0.2857142857142857
1;Solidity;Twig;0.5714285714285714
1;Solidity;TypeScript;0.0821917808219178
1;Solidity;UnrealScript;0.34285714285714286
1;Solidity;VBA;0.4
1;Solidity;VBScript;0.45714285714285713
1;Solidity;VHDL;0.34285714285714286
1;Solidity;Verilog;0.5428571428571428
1;Solidity;Vim Script;0.5813953488372093
1;Solidity;Vim Snippet;0.45714285714285713
1;Solidity;Visual Basic .NET;0.4857142857142857
1;Solidity;Vue;0.19672131147540983
1;Solidity;XS;0.42857142857142855
1;Solidity;XSLT;0.6341463414634146
1;Solidity;Yacc;0.7368421052631579
1;Solidity;sed;0.6285714285714286
1;SourcePawn;AIDL;0.7692307692307693
1;SourcePawn;AMPL;0.75
1;SourcePawn;ANTLR;0.631578947368421
1;SourcePawn;ASP.NET;0.05
1;SourcePawn;ActionScript;0.75
1;SourcePawn;Ada;0.75
1;SourcePawn;Apex;0.5
1;SourcePawn;AppleScript;0.9230769230769231
1;SourcePawn;Assembly;0.022222222222222223
1;SourcePawn;AutoHotkey;0.8571428571428571
1;SourcePawn;Awk;0.34285714285714286
1;SourcePawn;Batchfile;0.0
1;SourcePawn;Bicep;0.25
1;SourcePawn;Blade;0.0
1;SourcePawn;Brainfuck;0.4166666666666667
1;SourcePawn;C;0.0
1;SourcePawn;C#;0.0
1;SourcePawn;C++;0.0
1;SourcePawn;CMake;0.020833333333333332
1;SourcePawn;CSS;0.0
1;SourcePawn;Clojure;0.48
1;SourcePawn;CoffeeScript;0.3333333333333333
1;SourcePawn;Common Lisp;0.6111111111111112
1;SourcePawn;Cuda;0.48
1;SourcePawn;Cython;0.41379310344827586
1;SourcePawn;D;0.7857142857142857
1;SourcePawn;DIGITAL Command Language;0.9230769230769231
1;SourcePawn;DTrace;0.8333333333333334
1;SourcePawn;Dart;0.0
1;SourcePawn;Dockerfile;0.0
1;SourcePawn;EJS;0.021739130434782608
1;SourcePawn;Elixir;0.6111111111111112
1;SourcePawn;Elm;0.6666666666666666
1;SourcePawn;Emacs Lisp;0.34285714285714286
1;SourcePawn;Erlang;0.75
1;SourcePawn;F#;0.6875
1;SourcePawn;Forth;0.6923076923076923
1;SourcePawn;Fortran;0.41379310344827586
1;SourcePawn;FreeMarker;0.6
1;SourcePawn;G-code;0.5833333333333334
1;SourcePawn;GAP;0.6666666666666666
1;SourcePawn;GDB;0.5
1;SourcePawn;GDScript;0.6153846153846154
1;SourcePawn;GLSL;0.24390243902439024
1;SourcePawn;Gherkin;0.21052631578947367
1;SourcePawn;Gnuplot;0.7333333333333333
1;SourcePawn;Go;0.0
1;SourcePawn;Groovy;0.2926829268292683
1;SourcePawn;HCL;0.2682926829268293
1;SourcePawn;HLSL;0.14634146341463414
1;SourcePawn;HTML;0.0
1;SourcePawn;Hack;0.0
1;SourcePawn;Handlebars;0.046511627906976744
1;SourcePawn;Haskell;0.375
1;SourcePawn;Inno Setup;0.6875
1;SourcePawn;Java;0.0
1;SourcePawn;JavaScript;0.0
1;SourcePawn;Jinja;0.3157894736842105
1;SourcePawn;Julia;0.5789473684210527
1;SourcePawn;Jupyter Notebook;0.0
1;SourcePawn;Kotlin;0.0
1;SourcePawn;LLVM;0.8333333333333334
1;SourcePawn;Less;0.0
1;SourcePawn;Lex;0.36363636363636365
1;SourcePawn;Liquid;0.75
1;SourcePawn;Logos;0.75
1;SourcePawn;Lua;0.075
1;SourcePawn;M;0.7058823529411765
1;SourcePawn;M4;0.3
1;SourcePawn;MATLAB;0.13513513513513514
1;SourcePawn;Makefile;0.0
1;SourcePawn;Mako;0.4444444444444444
1;SourcePawn;Mathematica;0.6
1;SourcePawn;Meson;0.6
1;SourcePawn;Mustache;0.2926829268292683
1;SourcePawn;NASL;0.5714285714285714
1;SourcePawn;NSIS;0.5217391304347826
1;SourcePawn;Nim;0.5
1;SourcePawn;Nix;0.48
1;SourcePawn;Nunjucks;0.8
1;SourcePawn;OCaml;0.7142857142857143
1;SourcePawn;Objective-C;0.0
1;SourcePawn;Objective-C++;0.34285714285714286
1;SourcePawn;OpenEdge ABL;0.5833333333333334
1;SourcePawn;OpenSCAD;0.5833333333333334
1;SourcePawn;PHP;0.0
1;SourcePawn;PLSQL;0.48
1;SourcePawn;PLpgSQL;0.3
1;SourcePawn;POV-Ray SDL;0.6666666666666666
1;SourcePawn;Pascal;0.41379310344827586
1;SourcePawn;Pawn;0.8461538461538461
1;SourcePawn;Perl;0.06666666666666667
1;SourcePawn;PostScript;0.75
1;SourcePawn;PowerShell;0.0
1;SourcePawn;Processing;0.55
1;SourcePawn;Prolog;0.55
1;SourcePawn;Pug;0.17073170731707318
1;SourcePawn;Puppet;0.5833333333333334
1;SourcePawn;PureBasic;0.5555555555555556
1;SourcePawn;Python;0.0
1;SourcePawn;QML;0.6470588235294118
1;SourcePawn;QMake;0.35294117647058826
1;SourcePawn;R;0.044444444444444446
1;SourcePawn;Raku;0.46153846153846156
1;SourcePawn;Rebol;0.47368421052631576
1;SourcePawn;RobotFramework;0.4166666666666667
1;SourcePawn;Roff;0.06818181818181818
1;SourcePawn;Ruby;0.0
1;SourcePawn;Rust;0.2
1;SourcePawn;SCSS;0.0
1;SourcePawn;SQLPL;0.5238095238095238
1;SourcePawn;SWIG;0.7058823529411765
1;SourcePawn;Sass;0.32432432432432434
1;SourcePawn;Scala;0.3076923076923077
1;SourcePawn;Scheme;0.631578947368421
1;SourcePawn;Scilab;0.9166666666666666
1;SourcePawn;ShaderLab;0.16666666666666666
1;SourcePawn;Shell;0.0
1;SourcePawn;SmPL;0.625
1;SourcePawn;Smalltalk;0.41379310344827586
1;SourcePawn;Smarty;0.1
1;SourcePawn;Solidity;0.34285714285714286
1;SourcePawn;Standard ML;0.8461538461538461
1;SourcePawn;Starlark;0.10526315789473684
1;SourcePawn;Stata;0.5
1;SourcePawn;Stylus;0.5217391304347826
1;SourcePawn;Svelte;0.48
1;SourcePawn;Swift;0.0
1;SourcePawn;SystemVerilog;0.75
1;SourcePawn;TSQL;0.0
1;SourcePawn;Tcl;0.4
1;SourcePawn;TeX;0.07317073170731707
1;SourcePawn;Thrift;0.8333333333333334
1;SourcePawn;Twig;0.3333333333333333
1;SourcePawn;TypeScript;0.0
1;SourcePawn;UnrealScript;0.75
1;SourcePawn;VBA;0.6666666666666666
1;SourcePawn;VBScript;0.75
1;SourcePawn;VHDL;0.5
1;SourcePawn;Verilog;0.55
1;SourcePawn;Vim Script;0.09302325581395349
1;SourcePawn;Vim Snippet;0.7058823529411765
1;SourcePawn;Visual Basic .NET;0.6470588235294118
1;SourcePawn;Vue;0.0
1;SourcePawn;XS;0.6666666666666666
1;SourcePawn;XSLT;0.1951219512195122
1;SourcePawn;Yacc;0.3157894736842105
1;SourcePawn;sed;0.4444444444444444
1;Standard ML;AIDL;0.9230769230769231
1;Standard ML;AMPL;0.7692307692307693
1;Standard ML;ANTLR;0.631578947368421
1;Standard ML;ASP.NET;0.075
1;Standard ML;ActionScript;0.7692307692307693
1;Standard ML;Ada;0.6923076923076923
1;Standard ML;Apex;0.46153846153846156
1;Standard ML;AppleScript;0.9230769230769231
1;Standard ML;Assembly;0.044444444444444446
1;Standard ML;AutoHotkey;0.8571428571428571
1;Standard ML;Awk;0.37142857142857144
1;Standard ML;Batchfile;0.0
1;Standard ML;Bicep;0.23076923076923078
1;Standard ML;Blade;0.0
1;Standard ML;Brainfuck;0.46153846153846156
1;Standard ML;C;0.0
1;Standard ML;C#;0.0
1;Standard ML;C++;0.0
1;Standard ML;CMake;0.041666666666666664
1;Standard ML;CSS;0.0
1;Standard ML;Clojure;0.52
1;Standard ML;CoffeeScript;0.3611111111111111
1;Standard ML;Common Lisp;0.6111111111111112
1;Standard ML;Cuda;0.52
1;Standard ML;Cython;0.4482758620689655
1;Standard ML;D;0.7857142857142857
1;Standard ML;DIGITAL Command Language;0.8461538461538461
1;Standard ML;DTrace;0.7692307692307693
1;Standard ML;Dart;0.0
1;Standard ML;Dockerfile;0.0
1;Standard ML;EJS;0.043478260869565216
1;Standard ML;Elixir;0.6111111111111112
1;Standard ML;Elm;0.5384615384615384
1;Standard ML;Emacs Lisp;0.37142857142857144
1;Standard ML;Erlang;0.75
1;Standard ML;F#;0.6875
1;Standard ML;Forth;0.7692307692307693
1;Standard ML;Fortran;0.4482758620689655
1;Standard ML;FreeMarker;0.65
1;Standard ML;G-code;0.46153846153846156
1;Standard ML;GAP;0.7222222222222222
1;Standard ML;GDB;0.5416666666666666
1;Standard ML;GDScript;0.6153846153846154
1;Standard ML;GLSL;0.2682926829268293
1;Standard ML;Gherkin;0.23684210526315788
1;Standard ML;Gnuplot;0.7333333333333333
1;Standard ML;Go;0.0
1;Standard ML;Groovy;0.3170731707317073
1;Standard ML;HCL;0.2926829268292683
1;Standard ML;HLSL;0.17073170731707318
1;Standard ML;HTML;0.0
1;Standard ML;Hack;0.0
1;Standard ML;Handlebars;0.06976744186046512
1;Standard ML;Haskell;0.40625
1;Standard ML;Inno Setup;0.6875
1;Standard ML;Java;0.0
1;Standard ML;JavaScript;0.0
1;Standard ML;Jinja;0.34210526315789475
1;Standard ML;Julia;0.5789473684210527
1;Standard ML;Jupyter Notebook;0.0
1;Standard ML;Kotlin;0.0
1;Standard ML;LLVM;0.7692307692307693
1;Standard ML;Less;0.0
1;Standard ML;Lex;0.3939393939393939
1;Standard ML;Liquid;0.6923076923076923
1;Standard ML;Logos;0.6923076923076923
1;Standard ML;Lua;0.075
1;Standard ML;M;0.7058823529411765
1;Standard ML;M4;0.325
1;Standard ML;MATLAB;0.16216216216216217
1;Standard ML;Makefile;0.0
1;Standard ML;Mako;0.48148148148148145
1;Standard ML;Mathematica;0.65
1;Standard ML;Meson;0.65
1;Standard ML;Mustache;0.3170731707317073
1;Standard ML;NASL;0.6190476190476191
1;Standard ML;NSIS;0.5652173913043478
1;Standard ML;Nim;0.5384615384615384
1;Standard ML;Nix;0.48
1;Standard ML;Nunjucks;0.8
1;Standard ML;OCaml;0.7857142857142857
1;Standard ML;Objective-C;0.0
1;Standard ML;Objective-C++;0.37142857142857144
1;Standard ML;OpenEdge ABL;0.6153846153846154
1;Standard ML;OpenSCAD;0.5384615384615384
1;Standard ML;PHP;0.0
1;Standard ML;PLSQL;0.52
1;Standard ML;PLpgSQL;0.325
1;Standard ML;POV-Ray SDL;0.6153846153846154
1;Standard ML;Pascal;0.4482758620689655
1;Standard ML;Pawn;0.9230769230769231
1;Standard ML;Perl;0.06666666666666667
1;Standard ML;PostScript;0.75
1;Standard ML;PowerShell;0.0
1;Standard ML;Processing;0.6
1;Standard ML;Prolog;0.55
1;Standard ML;Pug;0.1951219512195122
1;Standard ML;Puppet;0.46153846153846156
1;Standard ML;PureBasic;0.6666666666666666
1;Standard ML;Python;0.0
1;Standard ML;QML;0.7647058823529411
1;Standard ML;QMake;0.38235294117647056
1;Standard ML;R;0.044444444444444446
1;Standard ML;Raku;0.5
1;Standard ML;Rebol;0.47368421052631576
1;Standard ML;RobotFramework;0.46153846153846156
1;Standard ML;Roff;0.06818181818181818
1;Standard ML;Ruby;0.0
1;Standard ML;Rust;0.225
1;Standard ML;SCSS;0.0
1;Standard ML;SQLPL;0.5714285714285714
1;Standard ML;SWIG;0.7647058823529411
1;Standard ML;Sass;0.35135135135135137
1;Standard ML;Scala;0.3333333333333333
1;Standard ML;Scheme;0.631578947368421
1;Standard ML;Scilab;0.9230769230769231
1;Standard ML;ShaderLab;0.19047619047619047
1;Standard ML;Shell;0.0
1;Standard ML;SmPL;0.75
1;Standard ML;Smalltalk;0.4482758620689655
1;Standard ML;Smarty;0.1
1;Standard ML;Solidity;0.37142857142857144
1;Standard ML;SourcePawn;0.8461538461538461
1;Standard ML;Starlark;0.13157894736842105
1;Standard ML;Stata;0.5384615384615384
1;Standard ML;Stylus;0.5652173913043478
1;Standard ML;Svelte;0.52
1;Standard ML;Swift;0.0
1;Standard ML;SystemVerilog;0.6923076923076923
1;Standard ML;TSQL;0.0
1;Standard ML;Tcl;0.43333333333333335
1;Standard ML;TeX;0.07317073170731707
1;Standard ML;Thrift;0.7692307692307693
1;Standard ML;Twig;0.3333333333333333
1;Standard ML;TypeScript;0.0
1;Standard ML;UnrealScript;0.8461538461538461
1;Standard ML;VBA;0.7333333333333333
1;Standard ML;VBScript;0.8125
1;Standard ML;VHDL;0.5714285714285714
1;Standard ML;Verilog;0.65
1;Standard ML;Vim Script;0.11627906976744186
1;Standard ML;Vim Snippet;0.7647058823529411
1;Standard ML;Visual Basic .NET;0.6470588235294118
1;Standard ML;Vue;0.0
1;Standard ML;XS;0.8
1;Standard ML;XSLT;0.21951219512195122
1;Standard ML;Yacc;0.34210526315789475
1;Standard ML;sed;0.48148148148148145
1;Starlark;AIDL;0.13157894736842105
1;Starlark;AMPL;0.05263157894736842
1;Starlark;ANTLR;0.2894736842105263
1;Starlark;ASP.NET;0.65
1;Starlark;ActionScript;0.07894736842105263
1;Starlark;Ada;0.07894736842105263
1;Starlark;Apex;0.10526315789473684
1;Starlark;AppleScript;0.13157894736842105
1;Starlark;Assembly;0.7111111111111111
1;Starlark;AutoHotkey;0.15789473684210525
1;Starlark;Awk;0.631578947368421
1;Starlark;Batchfile;0.44642857142857145
1;Starlark;Bicep;0.05263157894736842
1;Starlark;Blade;0.29310344827586204
1;Starlark;Brainfuck;0.07894736842105263
1;Starlark;C;0.34375
1;Starlark;C#;0.25757575757575757
1;Starlark;C++;0.3283582089552239
1;Starlark;CMake;0.625
1;Starlark;CSS;0.06666666666666667
1;Starlark;Clojure;0.4473684210526316
1;Starlark;CoffeeScript;0.6842105263157895
1;Starlark;Common Lisp;0.2631578947368421
1;Starlark;Cuda;0.4473684210526316
1;Starlark;Cython;0.5263157894736842
1;Starlark;D;0.15789473684210525
1;Starlark;DIGITAL Command Language;0.13157894736842105
1;Starlark;DTrace;0.05263157894736842
1;Starlark;Dart;0.47058823529411764
1;Starlark;Dockerfile;0.2361111111111111
1;Starlark;EJS;0.6521739130434783
1;Starlark;Elixir;0.23684210526315788
1;Starlark;Elm;0.05263157894736842
1;Starlark;Emacs Lisp;0.631578947368421
1;Starlark;Erlang;0.21052631578947367
1;Starlark;F#;0.21052631578947367
1;Starlark;Forth;0.13157894736842105
1;Starlark;Fortran;0.5
1;Starlark;FreeMarker;0.3157894736842105
1;Starlark;G-code;0.02631578947368421
1;Starlark;GAP;0.2631578947368421
1;Starlark;GDB;0.42105263157894735
1;Starlark;GDScript;0.18421052631578946
1;Starlark;GLSL;0.7073170731707317
1;Starlark;Gherkin;0.7894736842105263
1;Starlark;Gnuplot;0.18421052631578946
1;Starlark;Go;0.56
1;Starlark;Groovy;0.7317073170731707
1;Starlark;HCL;0.7804878048780488
1;Starlark;HLSL;0.8048780487804879
1;Starlark;HTML;0.05555555555555555
1;Starlark;Hack;0.39285714285714285
1;Starlark;Handlebars;0.813953488372093
1;Starlark;Haskell;0.5789473684210527
1;Starlark;Inno Setup;0.21052631578947367
1;Starlark;Java;0.12048192771084337
1;Starlark;JavaScript;0.06666666666666667
1;Starlark;Jinja;0.7368421052631579
1;Starlark;Julia;0.23684210526315788
1;Starlark;Jupyter Notebook;0.4
1;Starlark;Kotlin;0.3125
1;Starlark;LLVM;0.05263157894736842
1;Starlark;Less;0.5
1;Starlark;Lex;0.6052631578947368
1;Starlark;Liquid;0.07894736842105263
1;Starlark;Logos;0.02631578947368421
1;Starlark;Lua;0.75
1;Starlark;M;0.23684210526315788
1;Starlark;M4;0.7
1;Starlark;MATLAB;0.7894736842105263
1;Starlark;Makefile;0.39344262295081966
1;Starlark;Mako;0.39473684210526316
1;Starlark;Mathematica;0.3157894736842105
1;Starlark;Meson;0.3157894736842105
1;Starlark;Mustache;0.7073170731707317
1;Starlark;NASL;0.34210526315789475
1;Starlark;NSIS;0.3684210526315789
1;Starlark;Nim;0.07894736842105263
1;Starlark;Nix;0.39473684210526316
1;Starlark;Nunjucks;0.18421052631578946
1;Starlark;OCaml;0.15789473684210525
1;Starlark;Objective-C;0.3333333333333333
1;Starlark;Objective-C++;0.6578947368421053
1;Starlark;OpenEdge ABL;0.05263157894736842
1;Starlark;OpenSCAD;0.05263157894736842
1;Starlark;PHP;0.12195121951219512
1;Starlark;PLSQL;0.42105263157894735
1;Starlark;PLpgSQL;0.7
1;Starlark;POV-Ray SDL;0.05263157894736842
1;Starlark;Pascal;0.5
1;Starlark;Pawn;0.13157894736842105
1;Starlark;Perl;0.7777777777777778
1;Starlark;PostScript;0.21052631578947367
1;Starlark;PowerShell;0.5094339622641509
1;Starlark;Processing;0.3157894736842105
1;Starlark;Prolog;0.3157894736842105
1;Starlark;Pug;0.7804878048780488
1;Starlark;Puppet;0.07894736842105263
1;Starlark;PureBasic;0.2631578947368421
1;Starlark;Python;0.09090909090909091
1;Starlark;QML;0.23684210526315788
1;Starlark;QMake;0.5789473684210527
1;Starlark;R;0.7555555555555555
1;Starlark;Raku;0.4473684210526316
1;Starlark;Rebol;0.34210526315789475
